tip_id,user_id,business_id,date,compliment_count
13703,b70soF5v-8H-KfWFJMARMw,iTVsC3dfNAofSOX7As2kLg,2015-10-24 20:37:09,0
13704,auQjtZJTTDIyfDPmdi4mrw,2wQ-lyg5_iIVednatxqn3Q,2017-02-21 19:52:43,0
13705,Df2IDdTI-iDuCA06ChCxCw,QlhTyTj5BoZp9u6SaaBaIA,2011-12-10 03:31:54,0
13706,zL8ygpy-AVioFr8LZ3cnUw,p52IoBEL7e88MwCWXLz_Bw,2013-12-14 21:14:52,0
13707,IMi1e-PqD2ewRv9VZqqQQQ,vDU_pwTCyHBPs-JoklOMWQ,2010-06-22 12:05:46,0
13708,qcs44yfmZsPIKHqwvHLT1Q,8PDzmzcYHoMjpYh1GKj0bw,2017-01-21 08:30:29,0
13709,9vDNm1YzbUVbIGGJssijgQ,A7KOslicKk9qZdFc3S6XWQ,2013-11-18 06:13:13,0
13710,39hCurPsjF9E0addP9DHmw,KCITqwSSNIM5VJfmbPJkCw,2019-01-14 03:34:27,0
13711,lACGr9COM9_cjVSji_ms6Q,ZrKPWRNDJr0W4zVkPr5UJg,2020-07-21 20:15:24,0
13712,_rq4D0fYc36-26jVy4gwWw,Q0V9myIhvsXeurSpe1vjSw,2018-01-13 18:57:59,0
13713,8Zd2wyAb-wpGB5A93t5dLw,0JGG50I4c9iAPrk7H8dRcg,2019-06-27 20:40:54,0
13714,xhsr15pE0BGqZ1pLydtxlg,Vg65bCmDTqyRQVeAmEGKAA,2017-07-31 01:43:29,0
13715,y9IIG2rgpHVpvXGhXU1C6Q,15pAU0DyBpyGc3o0T1QflA,2013-07-05 11:44:13,0
13716,BZmTEsWTX3JFZgsyHQjKPg,jZoeTGRfhG9n_Jo6VMqwxw,2017-05-13 20:56:57,0
13717,rNiVIj0p9DFxbdvQnurtig,Z6bZL7o-hEn3UdbtSd_yow,2018-03-17 23:29:21,0
13718,0TD7IbQcBHlIBhrD75IHWA,FJUdtYfTuJIogXLN60Rcdg,2018-01-14 23:21:23,0
13719,cBERv3LdAUO2kDTl8fph0g,Me_7NMi17Bj5t_ycPqPN7g,2016-06-11 17:19:01,0
13720,GmwBIKFKn7DQbxJD5SmK5A,TsJgjklNWnesNaJRsGOT-Q,2013-04-05 18:53:32,0
13721,6nDyO0wS0CtZ8bBv4S9_zA,gxL1ffZZiJjPqydS379XZw,2012-08-29 00:56:29,0
13722,6nDyO0wS0CtZ8bBv4S9_zA,fM6XQeGW70a4EFbjqAAy3Q,2012-05-20 15:20:10,0
13723,kLQHVlEOD6KIXgw4YynLBA,EvRLKYwt3yQqA92I4rDcqw,2015-09-03 02:09:33,0
13724,oRgEcOt3aysBF0qb7Cr6Fg,xmOpIseR7tQwoOE5r5BxRA,2016-05-16 03:02:04,0
13725,Si90LuPDEMLnlacLRs6VVQ,V-s3q76NvQ3jiQh0ORIY6g,2015-02-21 03:05:46,0
13726,6nDyO0wS0CtZ8bBv4S9_zA,qSc-bVbrctbnIR1P6sQWNw,2012-05-25 01:28:42,0
13727,r9fVOGHRS0Uu6y0feJvmqg,YzIpCkI2FZaoPTCPp38ieA,2013-12-05 02:45:38,0
13728,GRftDkNusuLYia3QKl6OuQ,m7B4MYxobP4HwNZa3lesJg,2011-05-05 00:23:56,0
13729,MKJp3BDfk23OqmVjRlEyDg,HSahSGXxiN56Bq7hJWbDpg,2016-07-28 06:58:26,0
13730,500lJyLibmNd42czUARZaw,3G2oeSrucNDjdjr7eH0cug,2014-01-13 07:23:36,0
13731,gK5GicO5A3UeE5dHSmoGBw,C-m2goUXTiEVrQBpXsiTLA,2012-04-22 17:06:17,0
13732,FGvPJ-PWC14kLV6qR7pdbQ,2V_evtREDtDXpbQnx7FXjQ,2010-06-05 18:44:53,0
13733,6nDyO0wS0CtZ8bBv4S9_zA,u_8Kik1IK5AMCXQZnbjC-A,2012-05-19 20:07:33,0
13734,VWQ1LdY2H4iWJyuDROaZZA,ZTcCAGRxxXAf_K6mgFoW0g,2016-01-17 19:59:01,0
13735,3NuOTRwr43Lt-Yq1w_59fw,nwfUGLlKaF3D3OPS4idFtw,2012-11-02 17:42:42,0
13736,q7ugdRUGIkd6lGNI3D0PwQ,6uT6Py3nhuNuEyMJ_IADZQ,2011-11-22 21:22:23,0
13737,eSU91OG7eySSfrSuecqOUA,cELLyBogNeU_QbN5tJsBRA,2016-08-06 00:30:49,0
13738,GmwBIKFKn7DQbxJD5SmK5A,jEvoDXtF3xMJsiPPbqGSmw,2012-06-10 02:08:14,0
13739,GRftDkNusuLYia3QKl6OuQ,oFHBqDewJFn6DwlYgf_03g,2012-05-04 18:56:49,0
13740,UZDslKJ1_vlkJh5u3OamPA,dJINO-g_RfwsJcuj9uumdA,2014-03-29 16:08:47,0
13741,oc-9VazlRNXVKceE4BC2rg,YP7Nxt-FsXLnHLjsziAYmw,2017-11-19 20:00:58,0
13742,bXPTqJQZP6JjGb_t57GfuQ,yYyljEUFGkezQXpzRlfqQA,2013-09-20 04:40:11,0
13743,z3rhBTu48o6IZM89huzTmw,rarysf_MjCrP34VBNE-y-g,2016-08-12 05:17:14,0
13744,CrOddrKiCkXLApm44-kL_g,3koeM2Blt-4rEmVIJAZf8Q,2018-01-07 00:37:43,0
13745,dMwwSxDUuHWqcdUnjWPJfg,32U4F9x3THgJ7r9836duhQ,2016-09-12 03:00:24,0
13746,0VxmDbOxQF79dZL2e_ifow,lIXd7OQrZMJJyCTJoJXRlg,2012-11-12 22:52:09,0
13747,jmuvYpNLYrENtdkYIFP1Aw,YP7Nxt-FsXLnHLjsziAYmw,2016-04-20 21:44:27,0
13748,gK5GicO5A3UeE5dHSmoGBw,HCBSkwnMPHuOVKrTuGd6DA,2012-04-22 00:34:36,0
13749,1WsZT0mVMFGz5HApFeVyHQ,L5Hdck6IhHmryDdRRv8U_g,2011-10-08 18:18:00,0
13750,_iE8rehTVWZwgkPX4Z3cBg,QfRQq6IkOmnkAwuOfMsNew,2016-01-16 04:46:08,0
13751,9r4TRp_3KRvnJuKftuVGEw,jTyzKq5P4dc_6ZwIuJJlZw,2016-12-03 23:42:45,0
13752,GRftDkNusuLYia3QKl6OuQ,-rDN9oCIZmmL6nM_NTDQ8w,2011-05-20 22:33:37,0
13753,ZKHC3D-IlpyLHMMtS3GdLQ,sFKdOewHAcVJwt8hhF_reA,2016-02-25 01:40:38,0
13754,FuxvXHMx-D5SWxHVp92YLg,HCBSkwnMPHuOVKrTuGd6DA,2012-12-17 20:28:19,0
13755,GmwBIKFKn7DQbxJD5SmK5A,WhG8ilHPeqPq9k6vTiiHbg,2012-06-19 22:48:36,0
13756,FQRVsYSzq_Ih82yzHN4SOg,72Dzf_fNuT1u0MIHE5avIA,2013-08-31 03:11:00,0
13757,S8OVUwsn0aJojjeYyrZAoA,2CDBPbnNo3xWTIeUpOOceA,2015-01-14 00:42:44,0
13758,skFY7McM-IEIJ2ikl65sRw,Ie9vNf2DoFdnEQ-5TNGwwg,2014-07-29 23:06:58,0
13759,VWQ1LdY2H4iWJyuDROaZZA,_uXrBkizToWf08MYtKrDkA,2010-05-16 22:34:51,0
13760,_5rgqO9lFY1y9C5P5s5BOQ,z6SVTb9eFIcWVpKXIfFEvQ,2011-02-16 10:26:02,0
13761,KPatzwbHQsHoteMjERiKLA,bbzD8rZl3i-NTzernYkxig,2012-09-21 03:11:18,0
13762,cfQyyimvU9YgCjvIVk4ugQ,pZl68OjM4Fz0Ms0raK69Bg,2016-08-09 11:28:28,0
13763,6nDyO0wS0CtZ8bBv4S9_zA,fCHvqorlU_XfyQGN-kYHbw,2012-04-06 21:50:57,0
13764,3NuOTRwr43Lt-Yq1w_59fw,fDhdu4D4nsBC7h3i1mHaOA,2012-10-28 02:00:55,0
13765,PvMrFUihg4sRBeVClh-ymg,3TMqH-Mn5Svl5-3pTuhJMQ,2011-08-09 20:22:14,0
13766,KPatzwbHQsHoteMjERiKLA,YNcVAMg2u10Bad8qiFE-tw,2012-09-20 18:07:53,0
13767,6nDyO0wS0CtZ8bBv4S9_zA,LOzj0BsudeOeqoN5d0wLVA,2012-08-03 20:19:39,0
13768,_5zTC5h3VfXX1b3JilKy4g,o0MSFpYrtsTA3AOI8yDh8w,2015-06-01 00:39:25,0
13769,x8nBhrLcxNaJDP9pbAlTIg,qQ5uuXrKu-Japb9rT2sx0Q,2014-06-23 02:59:21,0
13770,PvMrFUihg4sRBeVClh-ymg,GeJDRekaf7miGFPW9duzqw,2011-07-20 19:18:23,0
13771,lkfdFQZtJEO-EQGhdacsdg,SsnzMhe_uMGyRlJ10NI4BQ,2016-06-10 01:31:55,0
13772,MOafLc1dOsUyH17UfvxlmA,J2_WuTajaah0jezvRsfzVw,2014-03-19 12:33:50,0
13773,HijplOzP5IXTJ_vBKwdwUw,sKU9vOkK_neWaDYf9oJXBQ,2016-07-29 02:04:09,0
13774,KwCXmuKLJ4qEVtbaCOcbjA,ceQPyPwb6_fKf3ke1P2qDA,2012-06-27 03:02:42,0
13775,gizI9Sm-1nJx_T_KLoPpAg,6uT6Py3nhuNuEyMJ_IADZQ,2014-06-12 20:55:59,0
13776,VWQ1LdY2H4iWJyuDROaZZA,0-ViWW1_-_TKIf-o8o8bPw,2009-12-24 16:35:08,0
13777,t1CJnt0htgMZun_RTb7tQA,2s2S8dP6pEJccaQXBhWUnw,2018-02-05 02:55:53,0
13778,0VxmDbOxQF79dZL2e_ifow,SoFMoWEQatAfLLktojPJSg,2012-11-21 22:40:13,0
13779,oow0NWFoNDFD-r-AHgIt1w,ZUPnWlLgqnU1PVtF6Q9-HQ,2017-07-14 07:29:22,0
13780,500lJyLibmNd42czUARZaw,41RbEZa99W2d_kTnYTp_mw,2014-09-22 23:58:58,0
13781,LZHKgWdViTfnHWHY3K4n1Q,AKTGG5JELDBzCcHufDPyEw,2016-02-17 00:47:56,0
13782,gK5GicO5A3UeE5dHSmoGBw,P48O-s2OOVq8UBtskQ90tQ,2012-04-25 23:52:00,0
13783,PvMrFUihg4sRBeVClh-ymg,zypzBqMAwOtpbwg8xSfIQw,2011-07-03 21:33:24,0
13784,48VNFAfR8wjqvj_cInVT4w,hdVqM-QngiiLRaMOvwXglQ,2018-01-31 19:15:59,0
13785,PvMrFUihg4sRBeVClh-ymg,Nolwnmtnt5QeDGlS0bsCGQ,2011-07-12 18:33:36,0
13786,0yaw_ot8n8H3i09a8MzVKQ,pWny9VNzQlvDXV_Fw3snjQ,2015-01-21 16:40:10,0
13787,VWQ1LdY2H4iWJyuDROaZZA,sMONhdaJjNGy97fypPcGxw,2010-01-07 08:12:37,0
13788,Mq-dMft_CtlDnXYlwn2iZw,bmOsBEBE0CcPk4ZFg7RkHg,2015-12-08 03:18:43,0
13789,oQ5TegU0GB_017EFTRE6Uw,kbKSiip3Udt-ehDJFEqSnA,2017-09-24 23:07:09,0
13790,tPNijJiSTF4y-ywi2KhnKA,TnDyCA5CvrBt2HKouXCa8w,2015-09-08 04:32:53,0
13791,6nDyO0wS0CtZ8bBv4S9_zA,2LJYUjeRv53-FGG0sljByA,2012-04-27 16:53:55,0
13792,GmwBIKFKn7DQbxJD5SmK5A,1NJTnfFfLYnt8-p3iUoGOg,2012-06-23 18:17:31,0
13793,UZDslKJ1_vlkJh5u3OamPA,rarysf_MjCrP34VBNE-y-g,2014-03-16 14:55:19,0
13794,dvQH9VDpdUibc6km1zuTqQ,UOIblH8NcFDXbEShFOPIZg,2015-10-18 22:35:56,0
13795,iK-sSEC_lUphoeEKYOucpw,qIBhOV_1PgWa37co-al0Pg,2015-03-13 21:20:08,0
13796,6nDyO0wS0CtZ8bBv4S9_zA,4T8dsk4lvfpdHSrWuRAKdA,2012-05-18 18:20:48,0
13797,YuW_cTXQdk_KAqgwk0NEtA,YVtmLzTDDEZcP7ywMqTkRw,2010-02-04 07:50:12,0
13798,v9u2CF30d1YcjthdmZ-jJA,0DkIUiK3hkM1stV8AZ5ULg,2014-10-18 18:09:43,0
13799,tcufn_v_EnjegeM9DrGbvg,YzIpCkI2FZaoPTCPp38ieA,2014-06-20 16:40:52,0
13800,6nDyO0wS0CtZ8bBv4S9_zA,U2x9-2PcgDPyQqvOrBIlXQ,2012-04-11 02:22:54,0
13801,cFjxmc224PTD7FnuEzUo9A,pSiIe3oRQ654S7_M9odx8A,2013-06-25 01:19:11,0
13802,6nDyO0wS0CtZ8bBv4S9_zA,u_8Kik1IK5AMCXQZnbjC-A,2012-07-01 18:27:16,0
13803,-1M3sFN4ZOCR59-mYJr65A,EyoGUM01HS9kemQcnTRLIw,2016-11-26 20:48:24,0
13804,lGGzbGs2ZhImIga1HHapug,Cg3-1QNJTcL1oNMjGxqtKQ,2016-01-30 17:58:52,0
13805,PvMrFUihg4sRBeVClh-ymg,jdhN-YaWgJxWIdIQBu5kTg,2011-07-30 19:01:40,0
13806,6nDyO0wS0CtZ8bBv4S9_zA,sObr37op3k51WFriY2zbkA,2012-05-19 16:46:07,0
13807,PvMrFUihg4sRBeVClh-ymg,K3nmjQeOGlx-AaXWfMdXyA,2011-08-08 21:36:29,0
13808,6nDyO0wS0CtZ8bBv4S9_zA,Quz_LlKT-HRRxpijmzpIVw,2012-06-15 01:30:13,0
13809,97McPEwb-rrED77kMy-PSA,-DlF6neBa1HKx7aFi3ZxOg,2016-07-30 03:07:32,0
13810,PvMrFUihg4sRBeVClh-ymg,8ohbOM0ulHhPuNAbtTMvbQ,2011-06-24 17:02:37,0
13811,qrOerbgS6fsVPHDlU_GXwA,kB9-SQVONOP18YqRgxauEg,2013-08-18 20:19:42,0
13812,6nDyO0wS0CtZ8bBv4S9_zA,jnXmp4p-qkASxEQHkcZMXg,2012-05-29 19:25:53,0
13813,CM7DyJ4BOTfGIVaVn6GD2g,sNEsVgzjyZLjkzXXK_7pZw,2017-07-03 20:47:28,0
13814,Z8-W8i8_ZHJth24R_wBnLQ,RzRc0HDJVFSDsem_dp_mjA,2013-02-02 19:03:31,0
13815,3ffgg33gp638RGdUymLjsw,Nolwnmtnt5QeDGlS0bsCGQ,2012-06-17 19:01:34,0
13816,_Pocctw20gK82epr9rWXIA,yHg5PkXbrY9lHnFSBe-haA,2009-09-05 03:39:22,0
13817,UWsC_xjqTwLipPbjMqKoqA,jEvoDXtF3xMJsiPPbqGSmw,2016-04-12 14:22:11,0
13818,2EN84dDGi0kKeXrm-5b0FQ,LOzj0BsudeOeqoN5d0wLVA,2014-07-27 03:15:22,0
13819,wGhwkAE30xzy3ZU2ISBxqg,VZ9xnsYuFhuJ5excEHazbQ,2011-04-17 01:39:34,0
13820,1WsZT0mVMFGz5HApFeVyHQ,6iwuURle-efHgETfmZoyrQ,2011-06-06 21:35:27,0
13821,MKJp3BDfk23OqmVjRlEyDg,w57SBEDC3oqy_CJbYkaOKg,2016-04-18 17:49:57,0
13822,gMgv1KkyFbYLIn0pBDjzGQ,iqTHGZyiWasuI8pop3J36A,2013-02-25 19:27:45,0
13823,ak6EpzQGTUpux_Qdty8KMQ,WUhxf3zQrWIbFN1rMd71aA,2016-04-25 16:07:55,0
13824,lkpzqSCLhRLwMGl5JNgsTQ,qIXKDEIC4jURpJYDUZtyew,2018-03-28 21:37:04,0
13825,i48lVQLsiBA_OITlCjCAnA,SB276O4RlzZVLnyPN8wukw,2013-05-29 23:32:17,0
13826,INRdfjItZ773iyXr7p7XvA,ggmN08IvJVrzNlhbkeLQgA,2015-05-26 03:10:58,0
13827,gizI9Sm-1nJx_T_KLoPpAg,zIxGYrFohyF-ZDvXDXZsLw,2014-06-21 04:07:45,0
13828,l8-LygMGk-XRcIUEOjM_Zg,01pmVUeVeXKtxdnLcQrUOg,2011-02-12 18:25:11,0
13829,CUs31vAu_aICgjO4ApTwAg,2ODSw1hc0NbB1cbMpNRuAQ,2016-04-24 02:33:54,0
13830,0VxmDbOxQF79dZL2e_ifow,4Ws7AHG6lLck3LIq39IL9A,2013-01-09 19:15:13,0
13831,hgqo01ASXC_IOb0VhvzDwA,p6Wc1LJIO1OcWSFkBC2xrA,2012-08-06 00:49:18,0
13832,48VNFAfR8wjqvj_cInVT4w,hdVqM-QngiiLRaMOvwXglQ,2013-08-16 19:03:04,0
13833,Y7NOpK82fDamt13Mux7UJQ,lgrrHTUt96Ic_pczIgMLIA,2013-06-28 19:30:58,0
13834,xSM4d_kXfe2kqBwfk3nqKw,UcG0XVXBq0Fxgf4hj8aJSQ,2014-07-22 22:15:23,0
13835,INRdfjItZ773iyXr7p7XvA,LQgWohpJxMcsR-10QV2lgg,2015-06-29 20:59:47,0
13836,DljGgPYuLqVFvQRxyxfyJg,MBpZOSw02ZmA7C9LkfLYSw,2014-08-08 14:28:04,0
13837,6nDyO0wS0CtZ8bBv4S9_zA,8eYAokJewh-eBm1ya75nEg,2012-06-02 15:49:57,0
13838,UjarL57mtlTP0bRM1t5_cg,71vomc872A8FSF3PUsWjAg,2016-12-16 04:13:06,0
13839,dMwwSxDUuHWqcdUnjWPJfg,32U4F9x3THgJ7r9836duhQ,2016-09-12 03:34:30,0
13840,CrOddrKiCkXLApm44-kL_g,t97WH1kEaJBIEIARLxe01w,2018-01-10 15:09:47,0
13841,HGXcUvWiz14_MJdswW-ePw,KWKtIQ2-JvyVwYCc-PFHDA,2015-05-31 05:04:56,0
13842,QTMfs8nzZBljz4PNmTDeDA,QQiFz7ZkslaoPUJKZGKOxw,2017-12-17 15:17:13,0
13843,ps3Lc7A-hla3AF9xP8ZXvw,ZUPnWlLgqnU1PVtF6Q9-HQ,2012-06-03 05:01:51,0
13844,cdNlrbf8ApASy57s1D13CQ,qQ5uuXrKu-Japb9rT2sx0Q,2016-08-12 04:08:42,0
13845,jNDwIlOGRYnz0tdo8pmn0g,JIIRacldDoAKaYwvVAgZgQ,2018-04-30 19:50:16,0
13846,fTUA5UpkmsehycAz1__AYg,2Xdh97-QhWeU705U9sl9sQ,2016-11-06 16:24:44,0
13847,n2VC37_MdpUDpofpwOgrOA,BzgvknLsMhDllllVxHwR6w,2012-04-21 20:03:55,0
13848,MK6Ruq1PMXfb4rzgArxpXA,MKnAPlGUtQSngC9ChN8HjQ,2016-03-10 18:25:47,0
13849,6nDyO0wS0CtZ8bBv4S9_zA,AcAMVPXz_VyV9VirqeDblg,2012-03-12 15:50:33,0
13850,hgqo01ASXC_IOb0VhvzDwA,t4mRS4ErJhzJh6vAbev15g,2013-01-05 22:12:09,0
13851,gK5GicO5A3UeE5dHSmoGBw,jEvoDXtF3xMJsiPPbqGSmw,2012-04-17 02:12:29,0
13852,lWY5W5a_xNSzhYW7A20FHQ,YR9qEKublMApsX1NZTg9cw,2017-02-25 03:18:07,0
13853,GmwBIKFKn7DQbxJD5SmK5A,WhG8ilHPeqPq9k6vTiiHbg,2012-06-19 22:50:01,0
13854,jr7ID8syLVRaMhDJt3iwAQ,jEvoDXtF3xMJsiPPbqGSmw,2015-09-28 02:37:03,0
13855,LuulJz0d5v6WgRVeGxxxKA,jEvoDXtF3xMJsiPPbqGSmw,2011-10-02 01:46:52,0
13856,4iDhJIZahYosH9_jDDSBtg,fC4FcHp8yTGLEOt56L33NA,2018-02-03 20:38:48,0
13857,3RAVAkMk39IG0vZ4FLYQ3g,SCZRayHrsOpBzyTcjzUFaA,2014-11-03 19:42:54,0
13858,0v7lrX5d_DPwgwLnFtPUeA,uvPt2ZDQS9oQXulpPeM6PQ,2013-03-24 02:14:32,0
13859,WLgLG7AMmoX_g7j8Hiwtbw,JJY3NwByusaxoZ8RbW9wqA,2014-07-24 18:57:03,0
13860,FgHIE6ElB9HEwuaFqDuI2Q,gXK33KlBAlKO92YjY-CXoQ,2015-09-04 01:16:36,0
13861,_5rgqO9lFY1y9C5P5s5BOQ,0IdDSSNGXZY-qH9In5cDng,2011-07-12 08:46:36,0
13862,Z8-W8i8_ZHJth24R_wBnLQ,1_rKMpLA8F3K2ADYdBkH7g,2013-06-02 02:32:51,0
13863,FGod1zd8qpZknXARcVKSNQ,1hktg26QRAT_ge9BBuPrrA,2015-10-07 11:10:09,0
13864,CQFsHqtZfcl9Yx9-s7uwNw,2wQ-lyg5_iIVednatxqn3Q,2017-10-08 00:51:26,0
13865,5VBy1czq8d8YiNKUD6khGA,QZS2Ka-lLRcdFa1CByoUAg,2015-11-02 17:20:02,0
13866,mQ8WvRjt697ohmqLrJzAoA,L0aY9-xBlD0-yWpn1YoSqA,2016-04-30 18:42:54,0
13867,SV7zDyYz-_M7G-AL1TP7Gg,q2_iNoyvPrT2pUElUJPzBg,2016-05-18 18:07:22,0
13868,x8nBhrLcxNaJDP9pbAlTIg,7mUhsa1kcQ-COh-TK68mWg,2012-09-11 16:59:34,0
13869,jmuvYpNLYrENtdkYIFP1Aw,Qq05RJMWUHS_c0lHAoxsng,2016-04-24 16:18:50,0
13870,i48lVQLsiBA_OITlCjCAnA,RYFeIJtfMG9ZhBU9WxX6uQ,2015-07-28 02:45:13,0
13871,KxEEWD7aj3FaPk3sfa2MRQ,J9RIHbtKSV20CIi6oADjGw,2014-01-31 02:55:57,0
13872,IP6J77UpsTMhq4GMrjDWuQ,HGV8YzK0je6iigXpWqhzrw,2017-08-05 05:07:09,0
13873,wq4N0j68i-ygkJwAQ6PchQ,SB276O4RlzZVLnyPN8wukw,2016-04-27 21:48:34,0
13874,6nDyO0wS0CtZ8bBv4S9_zA,sObr37op3k51WFriY2zbkA,2012-03-29 23:38:16,0
13875,KPatzwbHQsHoteMjERiKLA,gV89NXiZ3C0RNz1STGoWNQ,2012-09-15 05:09:03,0
13876,wGhwkAE30xzy3ZU2ISBxqg,HsTAssMCw5N_f3fxsdVOnw,2011-03-16 00:43:10,0
13877,1WsZT0mVMFGz5HApFeVyHQ,IbtffLhZBpxs_loL4tzzuA,2011-12-24 20:39:26,0
13878,_ew5opbTSUd-n3YqOl5mnQ,ovvpslfuo-XDQ8PSvjszxQ,2017-07-23 04:03:05,0
13879,FJ6hDabdebLyaAuWXCfy1g,b8yDHgkInh5WOhNT9TsUaw,2014-07-06 02:30:09,0
13880,S0SYAIGtEFMYLSRTQ6-opA,Z03QeLtc9PjlkSNqbdFdXw,2016-05-24 00:30:13,0
13881,_Pocctw20gK82epr9rWXIA,VXPpzhD7mA262gIv1T0WPQ,2009-09-29 01:06:33,0
13882,KPatzwbHQsHoteMjERiKLA,VlbhF2v7WmmuVaycSe--RA,2012-09-19 20:57:29,0
13883,2jqnCq6rTdoQYYhXzaQUYw,2fTfpN5SggLgW4LlzptMPg,2013-04-04 02:09:33,0
13884,XHNGS1fYD52byJXLrhPE-A,xBX8S8YSN9aBdfLuBG5yQg,2015-10-11 02:35:41,0
13885,qbfMqNc6P7ywi2nnSWFkXQ,7kko-9WTh53VZ_PmrffrSQ,2012-10-18 17:50:09,0
13886,COq4vE3zG_xm5y_aKrtNIQ,qQ5uuXrKu-Japb9rT2sx0Q,2017-03-08 15:21:00,0
13887,KmvFs2NnPDuQOT1t0Nx0cg,bvkZndsHPy0nwpn3_iKCQQ,2013-08-26 00:27:58,0
13888,x8nBhrLcxNaJDP9pbAlTIg,q2_iNoyvPrT2pUElUJPzBg,2014-06-23 23:40:45,0
13889,94TO92JtJRfEjBWxXNGg6w,Ph3US7fhAc3a4P885ucdJg,2014-05-01 02:06:25,0
13890,aahiqlpzq7mAWwlpvdkOPg,ncoNsZxXNLGPeunBkL4I4w,2015-06-17 09:04:18,0
13891,dGGc0XRbng5MO5qm5pKHHw,CYumMzYt_4yMV3WRMkLA6Q,2017-06-23 17:42:27,0
13892,ak6EpzQGTUpux_Qdty8KMQ,v5jyhdHp7KGxHMB_kdNV4A,2016-11-15 18:03:30,0
13893,fkqGlRWwV9an6ffcRn6-8w,rVio4zBKEEalpFB66TX3YA,2017-10-14 23:28:53,0
13894,MKJp3BDfk23OqmVjRlEyDg,kPG6r0h73sPgXBei0MyzYg,2016-08-12 17:40:14,0
13895,UZDslKJ1_vlkJh5u3OamPA,NmyaXFUGZbB8D-s-Sh7fuQ,2014-03-30 14:37:49,0
13896,_29_sAYDm15CDB7JeLo2-A,9wjPUaB9HdaKkh5jaz964g,2013-03-15 23:19:12,0
13897,YoX1zzy7LpCS3ZUZG3yORw,fafQhp6heiBWbOPBooB82g,2016-11-10 08:14:28,0
13898,KILyUqA7nGbvs4Vc5Xx01g,rItNQakyHpO5trbbtkMkMw,2018-01-23 04:03:46,0
13899,NdLH6eI2KDp-mH61ydk9-A,uXVs9d3WmdAAKlv9otpRaw,2012-10-02 00:03:30,0
13900,OYJkKhQWi9E0GHHOVIT4mw,d9GQdROWfHG4WzRYBgihYA,2015-05-25 23:21:15,0
13901,z3rhBTu48o6IZM89huzTmw,sfZXWlc6MZVQObZB_QjYuw,2017-04-30 03:17:30,0
13902,0VxmDbOxQF79dZL2e_ifow,gqHfexCvjb6VNOawvdJ-WQ,2012-11-20 16:58:44,0
13903,GmwBIKFKn7DQbxJD5SmK5A,jEvoDXtF3xMJsiPPbqGSmw,2012-08-09 20:13:13,1
13904,GhkuxF1VhlxUo5uzaYI9Ug,1HKyxty8DQ_S68q0vLeOBA,2013-08-13 18:49:18,0
13905,z3GkQFPtRcMRf2hFxjkz8w,_M9C-YOf5uFnCMe6_-V8Qg,2015-02-15 22:36:54,0
13906,YuW_cTXQdk_KAqgwk0NEtA,YHr4pOlnmAD2-6BBrQgtsA,2010-02-01 21:09:57,0
13907,6nDyO0wS0CtZ8bBv4S9_zA,ZFUt9BAkPWfTzyMywcAUWg,2012-08-04 18:58:41,0
13908,KPatzwbHQsHoteMjERiKLA,PbqJmjSijS7aXr0qkjbuxA,2012-09-17 18:19:50,0
13909,2jqnCq6rTdoQYYhXzaQUYw,hZH5Y9lYIds4n2LVfzf0vg,2013-01-03 01:35:41,0
13910,wQXF_2hXEbdjgZ_CmUXDDg,atjljIC2390IAk9d0ab-3Q,2015-09-06 21:08:07,0
13911,snZKwMENJlANcnPcF5GzYg,ovIdC5SCCx24PFy5XgEMNg,2015-06-27 02:05:35,0
13912,KmvFs2NnPDuQOT1t0Nx0cg,5nUFmpRZQQ6kSQ3Qe2TDGA,2014-06-30 22:34:08,0
13913,0VxmDbOxQF79dZL2e_ifow,3NSEnImcfKdSt7ZqbKGWMw,2012-11-23 23:43:47,0
13914,GmwBIKFKn7DQbxJD5SmK5A,TTUsGHhMch_hW03be2H0oA,2013-03-16 00:51:19,1
13915,Y7NOpK82fDamt13Mux7UJQ,05qVGl0KbrzU9gbTpulf4Q,2013-02-16 18:11:32,0
13916,GmwBIKFKn7DQbxJD5SmK5A,jEvoDXtF3xMJsiPPbqGSmw,2012-06-09 19:04:01,0
13917,5dO4uvOYvvDcyE79Tyimuw,J2_WuTajaah0jezvRsfzVw,2017-05-20 04:23:28,0
13918,Aap_Cw6DctNIGv6ZKwDbfw,sacqLnL3-1z0Q3H21XBWTg,2014-07-11 19:47:20,0
13919,_0uwqjsui2F945rRpNi1uA,gw_tsYeTXIN25DqqKb1uPQ,2017-02-12 00:10:04,0
13920,g6KSScnxzWxszKK03TZyDQ,jEvoDXtF3xMJsiPPbqGSmw,2016-07-07 19:34:42,0
13921,KwnbBqgm_zhrCKNKPRKBTQ,Dm5daBJjjwat47Wg281D-g,2016-04-19 18:19:12,0
13922,KPatzwbHQsHoteMjERiKLA,6FPr7wbkqnRlRmFVniwmHg,2012-09-15 05:01:08,0
13923,KmvFs2NnPDuQOT1t0Nx0cg,5nUFmpRZQQ6kSQ3Qe2TDGA,2014-07-12 22:40:25,0
13924,PvMrFUihg4sRBeVClh-ymg,sfZXWlc6MZVQObZB_QjYuw,2011-07-06 18:54:17,0
13925,Si90LuPDEMLnlacLRs6VVQ,eVYP0OuawzK0jxy4JLW79A,2013-07-13 19:29:05,0
