business_id,name,address,city,postal_code,stars,review_count
yL1Y7rCeeMDnWeoAxOJ_1Q,Kathir Food Experience,9318 34 Avenue  NW,Edmonton,T6E 5X8,2.5,11
5A0NYRPOFh0eDOM0PJ4MpA,Wellness Within,101 Riel Drive,St. Albert,T8N 3X4,4.0,22
T_z8JGB8lFokGnQYskOGYw,Blaze Pizza,7000 Emerald Dr,Sherwood Park,T8H 0K9,4.0,8
Oeb1zZiRYWu009E-BA5H1g,Chutney,6104 172 Street NW- Unit 128,Edmonton,T6M 1G9,3.5,14
R8Z_Dh5CkC3DfrE7NMr_jA,Unique Fashions & Fabric,9228 34 Avenue NW,Edmonton,T6E 5P2,2.0,5
pvZn0ZwIsmxOZWxaYs3lJg,The Punjab Paratha Hut,6574 28 Avenue NW,Edmonton,T6L 6N3,4.5,15
al-VBrMfrvecfnysfDBapQ,Subway,8127 99th St,Edmonton,T6E 3S9,4.0,5
v22B3dNnnRFYo3qK7MLDxw,Ruff Cuts Pet Spa,1714 Turvey Bend NW,Edmonton,T6R 2W7,3.5,7
_yO6yp25eWVUUrMyu-WWdA,Hoang Long Casual Fare,10037-109 Street NW,Edmonton,T5J 1M1,3.5,47
yTCjUBhEAIPsszShOzhKHA,Sweet Tweet Sugar Free Shop,4345 50 Street NW,Edmonton,T6L 7E8,4.5,5
NtegmD7WmSLQcj2GHQsAug,Thunderground Comics & Collectibles,31 Fairview Boulevard,St Albert,T8N 3M5,4.5,7
fzQl5k7-E3SoMFThtCNynA,O'Canada Gear,9859 76 Avenue NW,Edmonton,T6E 1K6,5.0,5
rYHEHpiX9qRcbXmObmdvSA,Chop Steakhouse & Bar,901 Pembina Rd,Sherwood Park,T8H 0Y7,4.5,11
DSkpda2eBvPbTcwT3m4cUQ,KFC,8730 156th Street,Edmonton,T5R 1Y5,1.0,7
g5_VPfSkEx--6ys2yuq60Q,The Junque Cellar,10442 82 Avenue NW,Edmonton,T6E 2A2,4.0,30
qoD6-nDDfEuNPRJipJxpOA,OEB Breakfast,10174 100A Street,Edmonton,T5J 0H3,4.0,169
_fwZODmzgXtnW7wAwqV3dg,Starbucks,10370 82 Avenue NW,Edmonton,T6E 1Z8,2.5,9
jtCgmpJ_u_GSV7gepEbyRw,Starlight Nails Spa,6263 Andrews Loop SW,Edmonton,T6W 1A4,3.5,12
mMnkbIMG9MUW-rb5a5Q8Og,Mercer Tavern,10363 104th Street,Edmonton,T5J 5G5,3.0,138
dT8L3hjxxXl6QczUZAsZWw,Fatburger,15987  97th Street NW,Edmonton,T5X 0C7,3.5,25
3L18kz_SjKpnvSwwsuDw4A,Starbucks,15256 127 Street,Edmonton,T6V,3.5,9
qw7Rp8eGa4_JIEY6lnKR0w,K & K Foodliner,9944 82nd Avenue NW,Edmonton,T6E 1Y9,4.5,23
vRVv2J-auOFvS5aRwRct0Q,Target,1 Kingsway Garden Mall- Suite 60,Edmonton,T5G 3A6,3.5,6
cqcFKj3QXZXDxClwoh02OQ,Whyte Knight Toys & Games,10326 82 Avenue NW- Suite 201,Edmonton,T6E 1Z8,3.5,9
j_Tl7q4zMImzK9S-Ex2pHg,Jugo Juice,West Edmonton Mall- 8882 170th St- D113,Edmonton,T5T 4M2,2.0,5
IO8qvJIUuwKeodh8tz3U_Q,Marble Slab Creamery,6541 - 28 Ave,Edmonton,T6K 4B6,2.0,6
PE4IZKeMPp_VCPOPHJp3Fg,LB's Pub,23 Akins Drive,St. Albert,T8N 3B3,3.5,6
HA9WvYJHhCV1bYUrSFrylg,Luisa Risto,104-8 Perron Street,St Albert,T8N 1E4,4.5,32
PmpuUEFKQSmAuSxq0SFMqw,Sweet Pea Cafe and Playhouse,14238 85 Avenue NW,Edmonton,T5R 3Z2,4.5,18
PyB2SdLq41Mt3-79Wv_bMw,Snowy Dessert,10209 82 Avenue NW,Edmonton,T6E 3X8,4.0,42
tGl2jBbSVPEl27cw9ljDvw,Danny Hacksaw's Pub 'n' Grub,1503 Lakewood Road W,Edmonton,T6K 3S4,4.5,8
PsbPB_5GxWPiayrNJM7V9Q,Booster Juice,10205 101 Street NW- Suite 134,Edmonton,T5J 2Y8,3.5,6
WWoeX-vaWoOty87X75p_kw,LASIK MD,10200 102 Avenue- Suite S107- EDM City Centre- Edmonton City Centre Mall,Edmonton City Centre,T5J 4B7,4.0,18
dAusem8RpqGOkrQLcWKA7g,Fresh & Co Salons,11145 Ellerslie Rd SW,Edmonton,T6W,3.0,9
-4sfzbT4ok5gSzqsng3jig,Westgate Halal Meat & Deli,9550 163 Street NW,Edmonton,T5P 3M7,4.0,8
QA-k4Kj_kuSAXKekk1NO4g,Miso Japanese Cuisine,14917 Stony Plain Road NW,Edmonton,T5P 4W1,4.0,23
iQTpDNf1RpE0Aa2a0dirhQ,World Health,10303 Jasper Avenue NW,Edmonton,T5J 3N6,2.5,5
TThilTnCS50uksBrui8jZQ,Army & Navy,10411 82nd Avenue NW,Edmonton,T6E 2A1,3.5,24
yhFQA5frXxa_JIUeUlVSVw,Huku,1020 Sherwood Drive,Sherwood Park,T8A 1L3,3.0,14
9CYLAwKyjuVDsXtJ6z8olw,B's Beauty Clinik,3907 98 Street- Suite 106,Edmonton,T6E 6M3,1.5,7
BIVzuTOW-KlYIOhrM5CVkQ,Midnight Sun Restaurant,11003 124 St NW,Edmonton,T5M 0J5,4.0,16
b1pid5l6yZJp2-JNuxnZ6g,Noodle Noodle Restaurant,10008 106 Avenue NW,Edmonton,T5H 0N7,3.5,11
qyn7omw8zzS5vhR2O-VcnA,Privilege Donair,7619 Argyll Road NW,Edmonton,T6C 4A7,3.0,11
gBNwJuTy8m67-aCpk9R2NA,Polar Park Brewing Company,10416 80 Ave,Edmonton,T6E 5T7,4.0,9
UpZvvSas-9_aZ8v4d12G4w,Morse Code Dezynz,10422 82 Avenue NW,Edmonton,T6E 2A2,3.0,5
3bDVXWqAZZbSp7bS8aYhfg,Dutch Delicious Bakery & Deli,13232 118 Avenue NW,Edmonton,T5L 4N4,4.5,23
xnLnBfilhX5X-KvF8ZX3iw,Art Gallery of Alberta,2 Sir Winston Churchill Square,Edmonton,T5J 2C1,4.0,46
x5klhfU4VCgNej2W3hYgCw,Alberta Drywall & Stucco Supply,6040 50 Street NW,Edmonton,T6B 3C4,2.5,6
6iwuURle-efHgETfmZoyrQ,Black Sheep Pub,11026 Jasper Avenue,Edmonton,T5K,2.5,10
38gOYYqd3QQEBL-cmd0J4g,Quickly Callingwood,6719 177 Street NW,Edmonton,T5T 4K3,4.0,13
1lb7tPeiVrvkogHMjVa5nA,Binh's Nails,270 Baseline Road- Suite 174,Sherwood Park,T8H 2A3,2.5,7
TOiZnful7ia6pEhkgJC9dw,Clareview Community Recreation Centre,3804 139 Avenue NW,Edmonton,T5Y,4.0,15
l8eXMTQyC3XRv34F_-zuYw,Papa John's Pizza,14030  23Rd Ave- Ste 14030A,Edmonton,T6R 3L6,4.0,6
fM8SEJJndoP2oRpJDs6NgQ,Doughnut Party,9610 76 Avenue NW,Edmonton,T6C 0K3,4.0,9
FJUdtYfTuJIogXLN60Rcdg,D & H Catering,9551 76th Avenue,Edmonton,T6C 0K1,4.0,6
-bi-PRIZg0ercEOnUcuiHw,Punjab Sweets & Restaurant,9393 34 Avenue,Edmonton,T6E 5W8,3.5,32
S6xjG5thtYKhNpFulIo10Q,Tim Hortons,13080 Saint Albert Trail,Edmonton,T5L 4H5,2.5,8
uI4bjmNyTGwG2OebPHK0xg,Pure Platinum Spa And Salon,1768 34 Avenue Northwest,Edmonton,T6T 1Y9,1.5,7
cRL-gPkKwqdcw7TKQu1QWA,The Yoga Center,10429 79th Avenue NW,Edmonton,T6E,4.0,11
GawVow4Z1_rNZyRgBYZgGA,Pretty Nails & Spa,4935 167 Avenue NW,Edmonton,T5Y 0S4,1.5,5
r8xPU4YrXlidnfQjje2HqA,IPho and Grill,6104 104th Street NW,Edmonton,T6H 2K7,3.5,20
Fxr3yS0Z7HQDYJus3p-3Cw,Burger Baron,113-120 Wye Road,Sherwood Park,T8A 6P2,4.0,7
5AOIsWG9IwK2gBvU1IvCBg,Beauty Rewind,103 - 10525 Jasper Avenue,Edmonton,T5J 1Z4,3.5,10
ngOdfJ6lK2eR629ZVj9jvQ,Cora,4270 137th Avenue,Edmonton,T5Y 2W7,2.5,31
7NzPBeAnudNlyXcFkYlyBg,Insight Medical Imaging - Meadowlark Diagnostic Imaging,200 Meadowlark Shopping CTR NW,Edmonton,T5R 5W9,2.5,8
OHBWV-aG8_XfSJfAWwS0QQ,Jollibee,1 Kingsway Garden Mall NW- Unit 2003,Edmonton,T5G 3A6,3.5,6
YoyIPNJthD3LF7XQdz4Tiw,The Metro,10250 106 St NW,Edmonton,T5J 1H7,3.0,39
XqjKBNpjKrm4SCD1AVJRYA,Jasper Avenue Medical Clinic,11464 Jasper Avenue NW,Edmonton,T5K 0M1,2.0,13
QYlYUQfHox5_eChYQK4qPQ,Jade Village Restaurant,140 Street Albert Road,St Albert,T8N 7C8,2.0,7
nfToIk8AGJZAP2f4Tvx2fw,Happy Beaver Esthetics,10665 Jasper Avenue- Floor 14,Edmonton,T5J 3S9,4.5,18
S--3kC32BmD4CZxp2Unh6g,Giovanni Music & School of Music,10528 Mayfield Rd NW,Edmonton,T5P 4X4,4.0,11
qwxra0N2Tt3GWtMkDCAXwg,Tacos La Mexicana,8123 104 St,Edmonton,T6E 4E4,2.5,28
e7fOrcBJ5mm92nZhThOYfg,Lululemon,Southgate Centre- 5015 111 street- Suite 412,Edmonton,T6H,3.0,8
2pLnWkpEg4VL7ArCG8TWKA,Bella Tonic Spa,3914 17th Street- Unit 109,Edmonton,T6T 0C2,2.0,46
nNVg_HmB3QrG2U_Ul4ffaA,Wok N' Go,13522 Victoria Trail NW,Edmonton,T5A 5C9,3.0,9
RUkayuwT4YQBdHyjLf-w-A,Beverly Medical Clinic,4243 118 Avenue NW,Edmonton,T5W 1A4,2.0,14
Ei2DlnEwMHkCAbZ0qz33hg,Shogun Japanese Restaurant,10125 121 St NW,Edmonton,T5N 3W9,3.5,34
lMQVZQDBNd2NeH5cIjsUyg,Press'd The Sandwich Company,29 - 10200 102th Avenue,Edmonton,T5J 0A5,3.5,25
8xTB4N_kRvxaZLV_qIKZ_A,Rodeo Burgers,16045 97th Street NW,Edmonton,T5X 6E4,3.0,23
XUnOrn2ZPom7cJCfG9syXw,The Nook Cafe,10153 97 Street NW,Edmonton,T5J 0L4,4.0,16
8GV2FoK0nkVKC6xMoKNKHA,Second Cup,10025 Jasper Avenue NW,Edmonton,T5J 2B8,4.5,5
9J_DhVJbnGSpDVP6qS9V_Q,The Silk Road Spice Merchant,10818 82 Avenue NW,Edmonton,T6E 2B3,5.0,27
RxA_siMx5lwffXOVYi-bDA,Chic-Hog-O's Social Roast House,10058 112 Street NW,Edmonton,T5K 1M1,4.0,12
SbAci1Am4rw6VeY4K7ifGg,ABC Country Restaurant,12707 140 Avenue NW,Edmonton,T6V 1G5,2.0,6
6EfTcRX0PkA7R0K5n2ZyDQ,Bubbles Car Wash & Detail Centres,11614 Jasper Avenue NW,Edmonton,T5K 0N2,2.5,11
2USHNx1yubxGF2R_1zIeyw,Joy by Joelle,,Edmonton,T6M 0A3,5.0,5
D27EbvHituEpaFli7itYUw,Best Bite,324 Windermere Road NW,Edmonton,T6W 2Z8,3.5,15
DQz1kAZqldCaGVRBBwi6QA,Windsor Park Plaza/Lofts,8210 111 Street NW,Edmonton,T6G 2C7,1.5,8
HBENO2NM_M2Plh7ZreFP6g,The Three Amigos,10247 Jasper Avenue,Edmonton,T5J 1X8,3.5,56
rPCdcIzXOeeAFfaUhdJJ6A,Original Joe's Restaurant & Bar,12520 102nd Avenue,Edmonton,T5N 0M3,4.0,50
aNoYJfvQfsVFwq-RBpldpQ,Escape Hour,10025 102A Avenue NW,Edmonton,T5J 2Z2,4.5,6
vSW0IZSNEaSrX8L0oOUEsA,City Centre Bottle Depot,10545 110 Street NW,Edmonton,T5H 3C6,2.5,8
ic8zTsVA2oFAQxViMnqdWw,Staples St. Albert,40-445 St. Albert Trail,St Albert,T8N 6T9,2.0,8
Y4VxMLogAv-Go3FX_ajnag,Confetti Sweets,6861 - 170 Street,Edmonton,T5T 4W5,5.0,5
FpoaA-57ws1LRk_GWK2bZw,Bourbon St. Grill,8882 170 Street NW,Edmonton,T5T 5X1,3.5,7
YHr4pOlnmAD2-6BBrQgtsA,Universiade Pavilion,University of Alberta- 115 Street & 89 Avenue,Edmonton,T6G 2J7,3.5,9
A8JuXt-4W14qViy-pPinlA,Bottega 104,10335 - 83 Avenue NW,Edmonton,T6E 5C3,3.0,10
fKI2pt_RdVzy8y6GdGdASg,Tapp Car,10080 Jasper Avenue- Suite 807,Edmonton,T5J 1V8,2.5,12
BZewiqgakTEbKnjcYgkPWw,Meuwly's,101-10706 124 Street,Edmonton,T5M 0H1,4.5,13
ov8_PI6uHVEMODtdwX96gg,Tesoro Caffe Bar,11244 104 Avenue NW,Edmonton,T5K 2X4,3.0,10
DlIuNdfz-lvruXIkqosJQw,Capital Pizza And Steakhouse,8304 160 Ave NW,Edmonton,T5Z 3P1,4.0,20
w4IQgsop_jBhxfW7CtY7IA,Cô Đô Hue,12811 140th Avenue NW,Edmonton,T6V 1P1,4.0,41
LlgWabui8jnUWzuq1oR3iQ,Copper Branch,10316 Jasper Ave,Edmonton,T5J 1Y7,4.5,12
JXVxTcEGE202qf0cCKTsag,Fountain Park Rec Centre,4 Cunningham Road,St Albert,T8N 2E9,5.0,7
VzUV-nYnjq3xj7KUlDx4xg,Landmark Mazda,13145 97th Street NW,Edmonton,T5E 4C4,2.0,8
_btEd4zwjdy80WQTOPm6Hg,Koutouki Restaurant,3803 Calgary Trail NW- Suite 540,Edmonton,T6J 5M8,4.0,8
sSMiJAKdI3fx9ufmLInR5Q,Richard's Donair & Sub,12648 137 Ave NW,Edmonton,T5L 4Y5,4.0,21
h1gxjnoIzmppLPqD6_XsrQ,The Bank Ultra Lounge,10765 Jasper Ave NW,Edmonton,T5J 2A5,2.5,10
o_zQZbVFi665kqa_u2YoTQ,Starbucks,10080 Jasper Avenue- Empire Building,Edmonton,T5J 1V9,3.5,14
Q-oah0zskV5Y7Il6RxPWEw,Redline Motors,14421 Street Albert Trail,Edmonton,T6V 1H4,2.5,7
w8jrNg4LwDc1snIpq8eafQ,The Mashing Festival,Re/Max Field- 10233 96 Ave NW,Edmonton,T5K 0A5,4.5,6
u8r9bxHEiuLDgs9l9NFnyQ,Zee's Carwash,16303-107 Ave,Edmonton,T5P 0Y7,2.5,5
UYBnekXmEw4kWSnxULgaOw,Nhon Hoa Sandwich Bar,9718 106 Avenue NW,Edmonton,T5H 4M5,4.5,13
xi8Q_YcUKykkeiaBzAHmaw,B & A Bakery,12908 82 Street NW,Edmonton,T5E 2T2,5.0,12
OX6xoooUUAT0VOVdP11aFQ,Glenora Family Pet Clinic,10544 124 Street,Edmonton,T5N 1R9,5.0,5
d6nMMyfNmja2w4yM79XaGQ,Fat Franks Dog House,5015 101 Avenue NW- Suite 125,Edmonton,T6A 0G7,3.5,23
1hZCHWFUixqG77pEqpubYQ,The Cheesecake Cafe,17011 100 Avenue NW,Edmonton,T5S 1T9,3.5,74
QevbkuS9DhSXLM94bxudNQ,Breakout VR,10107-81 Avenue NW,Edmonton,T6E 1W9,3.5,8
VEUo8zKOTQ-2D4mYMbo37A,9 Grill,7137 Argyll Road NW,Edmonton,T6B,3.5,5
D5VUz0o0vNcJ0zBH0O0eow,Stylus,10538 102 Ave NW,Edmonton,T5J 3P3,3.5,8
L_PZu7Q5itgUhzetwN4Gqw,Bistro La Persaud,91 Street NW- Unit 8627,Edmonton,T6C 3N1,3.0,9
tZqtnaobXYdf3piLCMoKBg,Keg N Cork Liquor Company,3845 99 Street NW,Edmonton,T6E 6H6,4.5,23
KkIHmOm9rl-2sQ63Ixdwhg,Ichiban Restaurant Japanese Cuisine,8750 149 Street NW,Edmonton,T5R 1B6,4.0,48
3c7UBeTh9A-VfRCyQ5GyCA,Fatburger,16952 107th Avenue NW,Edmonton,T5P 4C3,3.0,24
5je05NWe9mseNEsO97ed6A,Metro News Edmonton,2070- 10123 - 99 Street NW,Edmonton,T5J 3H1,2.5,6
GW0b7o1wghFlQCoWv4zHgQ,Volcano Restaurant,4226 Gateway Boulevard,Edmonton,T6J 5H2,3.0,90
KKfGHEo6mE_IDjHHSkPeTQ,Buster's Pizza- Donair & Pasta,8020 118 Avenue NW,Edmonton,T5B 0S1,3.0,9
orWnr3gnPz7Wt2yLfKmBDA,Tilted Kilt Pub & Eatery,10401 82nd Ave.,Edmonton,T6E 2A1,2.0,17
RRYdmGGWrmaKsJy3_gW1VQ,Pizza 73,17024 95 Ave NW,Edmonton,T5T 5R5,4.0,7
n78hptK3WYOY5Q0-Efwojw,Frilly Lilly,5230 Windermere Blvd NW,Edmonton,T6W 0L9,4.5,23
9-Vu9-yNmEyVy4N7h02Ayw,Q Nails,6011 199 St NW,Edmonton,T6M 0M8,2.0,12
9vWSbeYpxE7TpKBmwju_Qg,TD Canada Trust,6655 178 Street NW,Edmonton,T5T 4J5,3.0,5
Vm48dUfGEFgk2Ka0N44QQg,Squires Pub & Wine Bar,10505 82 Ave NW,Edmonton,T6E 2A3,2.0,10
4RTtxCsGb8fJs2zvlJkEDA,Hav-A-Cigar,3847-99 Street,Edmonton,T6E 6H6,4.5,9
QPGLfJ2xG8W9q2INt8y6sg,Pure Wellness Studio,2324 Ellwood Drive SW,Edmonton,T6X 0A9,4.0,5
k0nkc1HOmRZPJvcpPK-hZw,Sandwich & Sons,13315 Buena Vista Road & 87th Avenue,Edmonton,T5J 2R7,3.5,29
lwu4nnC-UTge5FekQqAAMQ,Wendy's,14205 118th Avenue,Edmonton,T5L 2M3,3.0,7
hZtIPXLKB8T90qZHxrKd1Q,Warp 1 Comics & Games,9917 82 Avenue NW,Edmonton,T6E,3.5,27
3GEIeat62_83HLTxleoWxA,Cora,6267 Currents Drive Northwest,Edmonton,T6R,2.5,12
tKfYdWVibw6VIQ_tlzoXog,Beck Veterinary Clinic,5848-111 Street,Edmonton,T6H 3G1,4.5,6
dEZfyge3ugmO_PX3GTLYmQ,Nosh Cafe,10049 156 Street NW,Edmonton,T5P 2P8,4.0,27
dFTaHC6bn2mdYdGLUkdq1g,The Butternut Tree,9707 110 St NW,Edmonton,T5K 2L9,4.5,36
F6-Fxi9OD7qla092Ux4D3A,Pizza 73,10855 23 Avenue NW,Edmonton,T6J 7B5,2.5,6
bK-LbX4406hGpBed1YDkKA,Gateway Power Sports,6108 Gateway Blvd NW,Edmonton,T6H 2H8,3.5,5
2HX9JkC95PLjjwHs2Y1Beg,Allure Nails,Kingsway Garden Mall- Suite 206,Edmonton,T5G 3A6,3.5,10
RFTz_DEyA1PZANcF1rQYPg,KB & Co,Fox One Tower- 10224 104 Street NW,Edmonton,T5J 1B8,4.0,52
btYcKUrE0Jc9UUQjlT3zjg,Pet Valu,12756 167 Avenue- Bldg 3 Unit 5,Edmonton,T6V 1J6,4.5,5
2Mek_mjvPoS-LvKPpW2UZQ,Delish Custom Cakes & Sweets,9510 107A Avenue,Edmonton,T5H 1Y3,4.0,5
t9D8UZzPf7FNZDvjEy0Pvg,Essence Nail Salon,13716 - 40 Street NW,Edmonton,T5Y 3E7,3.0,9
1KhFin3FDeR7auf39WBUiw,Caffè Sole,9911 72 Avenue NW,Edmonton,T6E 0Z2,5.0,6
Q0V9myIhvsXeurSpe1vjSw,Home Style Donair & Subs,3424 43 Avenue NW,Edmonton,T6L 5W9,3.5,22
3NSEnImcfKdSt7ZqbKGWMw,Sawmill Prime Rib & Steakhouse,4745 Gateway Blvd NW,Edmonton,T6H 5C3,3.0,19
qMmg9ayR9pAzBYyJrmQxpA,Michael Anthony Jewellers,10809 124 Street,Edmonton,T5M 0H4,2.5,7
kLK12v02jC6CD0eA9vSNGQ,Root of Beirut,10208 127 Avenue NW,Edmonton,T5E 0B8,4.5,6
bbawBphprMnpyXL8bbGVGQ,Capital Taxi,9762 54 Avenue,Edmonton,T6E 0A9,2.0,15
K3-jRfivtDYRvoRk67M7vQ,Pak Mail Centres,5328 Calgary Trail Nw,Edmonton,T6H 4J8,5.0,5
AcAtfvSPBsNDHX20hmAkRQ,Homesense,300 Mayfield Common NW,Edmonton,T5P 4B3,4.0,5
RfH_xT16s0bZrZCyPEtnTg,The King & I Thai Cuisine,8208 107 St NW,Edmonton,T6E 6P4,3.0,46
glDA8HPLtn5xv9CnoIWWMA,Dovetail Delicatessen,10721-124 Street,Edmonton,T5M 0H1,4.5,23
IbtffLhZBpxs_loL4tzzuA,Italian Bakery,4118 118 Avenue,Edmonton,T5W 1A3,3.5,16
yURl5KBxbLUOEGyJg9nlVw,Mongolia Express,10355 78 Avenue,Edmonton,T6E 6T2,4.0,18
0PLMCoP4hPcbPfHY6uG8uQ,The Pampered Puppy,10303-124 Street NW,Edmonton,T5N 1R1,3.5,19
38DRDZPoygmIq8bkBmMu8A,Noodle Maker,9653 102 Avenue NW,Edmonton,T5H 0E6,4.0,23
spKCAxeKmx1oGlaBgjrbVg,Audreys Books,10702 Jasper Avenue NW,Edmonton,T5J 3J5,4.5,38
N6tFfU1jGAy4AqO3FD174w,Cookies By George,10205 101st Street- Suite 8,Edmonton,T5J 2Y7,4.0,6
IjGv6t4u0mNCVaclSZP0ug,Enzo's To Go,120 Wye Road- Suite 113,Sherwood Park,T8A 6P2,2.5,8
lD3wqitsZ1dl5iRDpRyY5A,Orangetheory Fitness Strathcona,7911-104 St Northwest,Edmonton,T6E 6M6,3.0,11
_piiFXXGafLsF15zt3cAuQ,Original Joe's Restaurant & Bar,301 Wye Road- Unit 65,Sherwood Park,T8B 0A4,4.0,20
aQ7_m6Un4UzHLkIsk1GcyQ,Southgate Vision Care,#701- 5015-111 Street NW- Suite 701,Edmonton,T6H 4M6,2.5,7
5eosGh7B61-JW6Q2EGwKCA,One One Eight,11806 Jasper Avenue,Edmonton,T5K 0C1,3.0,7
a4zQZQ3Wyez3YMyjWH9sYQ,Burger King,13733 66 Street NW,Edmonton,T5C 3E1,2.5,7
pWEp7qaWyLFmItiNN9eGtw,Blue Rare Steak and Bar,24 Perron Street,Saint Albert,T8N 1E7,3.5,10
4mKCrzfkPBTwsqbr1csgHg,Chilli Peppers,6847 Ellersille Road,Edmonton,T6X 2A1,3.5,6
zKinsG8mU8hULxYaToTxog,Nightjar,8130 Gateway Boulevard NW,Edmonton,T6E 4B1,3.0,7
UJjc8eXsguLQcHgXrdYWbw,Lush Cosmetics,West Edmonton Mall- 8882 170 St NW,Edmonton,T5T,4.0,14
uIqydNv69Ug_m8LF3zaTuw,Buco Pizzeria + Vino Bar,1249 Windermere Way SW,Edmonton,T6W 2P3,4.0,41
EhydO1hTIRz7lqoTzsVzcg,Ocean Odyssey Inland,10027 167 Street NW,Edmonton,T5P 3W3,4.5,9
SSlsbTsbvT3gFviBkFDlnA,Famoso Neapolitan Pizzeria,975 Broadmoor Boulevard- Unit 78,Sherwood Park,T8A 5W9,4.0,37
Jf0tFhcFPVCLQX74YzzuIw,The Provincial Kitchen & Bar,4211 106 Street NW- Suite 160,Edmonton,T6J 6P3,4.0,34
AjfBhGjkut8bJpsLoKKZRw,C'est Sera + Kelly Wollf,8239 104th Street North West,Edmonton,T6E 4E7,4.0,10
1zv7n42DnEvhtyoyi9GZ0Q,Ermineskin Veterinary Clinic,3016A 106 Street NW,Edmonton,T6J 5M5,4.5,6
S6CI6O_xqzVjO5-xamMaTQ,Charlies Place,977 Fir Street,Sherwood Park,T8A 4N5,4.5,18
0UHIyeodBEMYV0-JmRiVLw,What's For Lunch,5221 87 Street NW,Edmonton,T6E 5L5,4.5,8
GHSJtml8iOKVCFcnKy622w,Edmonton RV Service,8837 63 Avenue,Edmonton,T6E 0E9,1.0,5
2ZJodSYYZ40ACnMiDd96Ig,Bagel bar,9928 67 Avenue NW,Edmonton,T6E 0P5,5.0,7
BwJYccaRzHkBXMh2Lgs_Mg,Rocky Mountain Antique Mall,7025 Gateway Blvd NW,Edmonton,T6H 2J1,4.5,12
_YfbDxZL55ZagXzebBcPQA,American Apparel,10750 82 Ave NW,Edmonton,T6E 2A8,3.5,12
PHV5JA0ruJNFXSpykGGZ3A,Once Upon a Cupcake,West Edmonton Mall- 8882 170th Street,Edmonton,T5T 5X1,2.5,6
gW-WpthCMO7vlO6eTHDVtg,Rally Subaru,5220 Gateway Blvd NW,Edmonton,T6H 4J7,2.5,15
I56M086jFAJuSRHztnf7Ew,McBain Camera,Southgate Shopping Centre- 5015 - 111 Street NW,Edmonton,T6H 4M6,3.5,5
qvZcebJFv1hqdmccs0hoqQ,Jungle Jim's,West Edmonton Mall- 8770 170 Street- Suite 1648,Edmonton,T5T 4M2,2.5,38
FsdnSRvwFtqCcHMkOaZzRA,MAC Cosmetics,109th Street & Princess Elizabeth Ave Space- #169,Edmonton,T5G 3A6,3.5,15
pU7kdJq5_K5y5l3NYkHGmg,Urban Greek,10025 102A Avenue- Suite 136,Edmonton,T5J 2Y7,4.0,24
gyQbgSgcy2WkVSLkjHVaBQ,Solis Wellness Clinic,5016 106 Avenue NW,Edmonton,T6A 1E9,5.0,6
BDIY1iOfqFU-SG_40m4oXA,Boulangerie Bonjour Bakery,8608 99 Street NW,Edmonton,T6E 3T8,5.0,12
Ki-RQ-Q7dL6MScuUCCz5qw,Farrow Sandwiches & Coffee,9855 76 Avenue NW,Edmonton,T6E 1K6,4.5,32
i-q4nMZ_6aNWwP6682LgHw,Career Girl Bridal,10316 Jasper Avenue NW,Edmonton,T5J 1Y7,4.0,9
fsPyTM8hItYjLYRwXXMFKg,Disney Store,612  Princess Elizabeth Ave NW- Space 608-612,Edmonton,T5G 3A6,4.0,12
Ru4HfeDq1rnSBBCzO3nLIw,Kuhlmanns,1320 167 Avenue NW,Edmonton,T5Y 6L6,3.5,10
PxkaqagTjQ3t0GNnh7MY_Q,Pizza Box,240-220 Lakeland Drive,Sherwood Park,T8H 0N6,3.0,5
caj8GmpYWaHpdCJmjzscnw,Takami Sushi,10430 61 Avenue NW,Edmonton,T6H 2J3,4.5,32
FrQhH1dKpcJRnFHYGyQI7Q,Aligra Wine & Spirits,1423 West Edmonton Mall,Edmonton,T5T 4M2,4.0,5
nx30cfgnsD9iZEDl_pGhEg,Budget,10016 106 Street NW,Edmonton,T5J 1G1,2.0,10
3AoMUXgxhDafLEUDOI9U5Q,Pet Valu,7925 104th Street,Edmonton,T6E 4C9,4.5,5
XHf-UmAKwYGKH35tYtPCzA,Papa John's Pizza,#6 Blackburn Drive West S.W.,Edmonton,T6W 2K5,2.0,7
gsqBMD2qbNIiE5ETCL2Lmw,Dairy Queen,16900 107 Avenue NW,Edmonton,T5P 4C3,2.5,7
Nvlg2jsmWcVY1uH_xu0VUg,Broadmoor Public Golf Course,2100 Oak Street,Sherwood Park,T8A 0V9,4.0,6
DkwMLcgvPdKuncmYZMYq8Q,Jysk Mega Linen 'N Furniture,296 Mayfield Common,Edmonton,T5P 4B3,3.5,7
tQHov0FJkhS20tG-gXNxUQ,Varscona Hotel On Whyte,8208 106 Street NW,Edmonton,T6E 6R9,4.0,22
qIXKDEIC4jURpJYDUZtyew,Farrow Sandwiches & Coffee,8422 109 Street,Edmonton,T6G 1E2,4.5,86
YzIpCkI2FZaoPTCPp38ieA,Hilton Garden Inn West Edmonton,17610 Stony Plain Road,Edmonton,T5S 1A2,4.0,5
R8iN4GNfGW4u0QW8e9P0xg,Blue on Whyte Liquor Store,10058 Whyte Ave,Edmonton,T6E 1Z3,2.5,5
zH2p7tus0482nUMKZ2Bg3w,Furusato Japanese Restaurant,10012 82 Avenue NW,Edmonton,T6E 1Z3,4.0,58
